protein_id	pfam
KAF9780430	PF00264|Common central domain of tyrosinase
KAF9780431	PF00871|Acetokinase family
KAF9780432	PF20153|Family of unknown function (DUF6535)
KAF9780433	
KAF9780434	PF00264|Common central domain of tyrosinase
KAF9780435	PF07690|Major Facilitator Superfamily
KAF9780436	PF00931|NB-ARC domain
KAF9780437	PF20153|Family of unknown function (DUF6535)
KAF9780438	PF20153|Family of unknown function (DUF6535)
KAF9780439	PF20153|Family of unknown function (DUF6535)
KAF9780440	PF20153|Family of unknown function (DUF6535)
KAF9780441	
KAF9780442	PF00128|Alpha amylase, catalytic domain;PF00534|Glycosyl transferases group 1;PF08323|Starch synthase catalytic domain;PF26108|Mok13-like, GH beta-sandwich domain;PF26111|Mok13, Ig-like beta-sandwich domain;PF26114|Mok13, second Ig-like beta-sandwich domain;PF26122|Mok13-like, CBM domain;PF26127|Mok13-like, transmembrane domain;PF26775|Mok13-like, helix-turn-helix domain
KAF9780443	PF20153|Family of unknown function (DUF6535)
KAF9780444	PF02705|K+ potassium transporter integral membrane domain;PF22776|K+ potassium transporter C-terminal domain
KAF9783200	
KAF9783201	PF08620|RPAP1-like, C-terminal;PF08621|RPAP1-like, N-terminal;PF25766|RNA polymerase II-associated protein 1, TPR repeats
KAF9783202	
KAF9783203	PF06424|PRP1 splicing factor, N-terminal;PF13432|Tetratricopeptide repeat
KAF9783204	PF00069|Protein kinase domain
KAF9783205	PF03034|Phosphatidyl serine synthase
KAF9783206	
KAF9783207	
KAF9783208	PF05347|Complex 1 protein (LYR family)
KAF9783209	PF14033|Protein of unknown function (DUF4246)
KAF9783211	PF00551|Formyl transferase
KAF9783212	
KAF9783213	
KAF9783214	
KAF9783215	PF00067|Cytochrome P450
KAF9783216	
KAF9783217	PF07690|Major Facilitator Superfamily
KAF9783218	
KAF9783219	
KAF9783220	
KAF9871297	
KAF9871298	
KAF9871299	PF06140|Interferon-induced 6-16 family
KAF9871300	PF11915|Protein of unknown function (DUF3433)
KAF9871301	PF07690|Major Facilitator Superfamily
KAF9871302	PF00067|Cytochrome P450
KAF9871303	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
KAF9871304	PF02133|Permease for cytosine/purines, uracil, thiamine, allantoin
KAF9871305	
KAF9871306	
KAF9871308	
KAF9871309	
KAF9871310	PF13520|Amino acid permease
KAF9871311	PF01612|3'-5' exonuclease
KAF9871312	PF06441|Epoxide hydrolase N terminus
KAF9871313	PF01546|Peptidase family M20/M25/M40;PF07687|Peptidase dimerisation domain
KAF9871314	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAF9871315	PF07690|Major Facilitator Superfamily
KAF9871316	
KAF9871317	
KAF9872924	PF01301|Glycosyl hydrolases family 35;PF10435|Beta-galactosidase, domain 2;PF13363|Beta-galactosidase, domain 3;PF13364|Beta-galactosidase second all-beta domain
KAF9872925	
KAF9872926	PF00240|Ubiquitin family;PF00627|UBA/TS-N domain;PF09280|XPC-binding domain
KAF9872927	PF15963|Myb DNA-binding like
KAF9872928	PF00097|Zinc finger, C3HC4 type (RING finger);PF08647|BRE1 E3 ubiquitin ligase;PF26095|Bre1, coiled-coil containing domain
KAF9872929	PF06682|SOCE-associated regulatory factor of calcium homoeostasis
KAF9872930	PF02661|Fic/DOC family
KAF9872931	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
KAF9872932	
KAF9872933	
KAF9872935	PF24855|Domain of unknown function (DUF7729)
KAF9872936	
KAF9872937	
KAF9872938	
KAF9872939	
KAF9872940	PF01041|DegT/DnrJ/EryC1/StrS aminotransferase family
KAF9872941	PF13671|AAA domain
KAF9872942	
KAF9872943	
KAF9872944	PF05721|Phytanoyl-CoA dioxygenase (PhyH)
KAG4425546	PF00797|N-acetyltransferase
KAG4425547	PF20150|2EXR family
KAG4425548	PF13649|Methyltransferase domain
KAG4425549	PF20684|Fungal rhodopsin domain
KAG4425550	PF18951|Family of unknown function (DUF5695)
KAG4425551	PF00108|Thiolase, N-terminal domain;PF02803|Thiolase, C-terminal domain
KAG4425552	PF00501|AMP-binding enzyme;PF13193|AMP-binding enzyme C-terminal domain
KAG4425553	PF00775|Dioxygenase
KAG4425554	PF11754|Velvet factor
KAG4425555	PF00117|Glutamine amidotransferase class-I;PF06418|CTP synthase N-terminus
KAG4425557	
KAG4425558	
KAG4425559	
KAG4425560	
KAG4425561	
KAG4425562	
KAG4425563	
KAG4425564	
KAG4425565	PF07859|alpha/beta hydrolase fold
KAG4425566	
KAG5654819	PF12697|Alpha/beta hydrolase family
KAG5654820	PF02133|Permease for cytosine/purines, uracil, thiamine, allantoin
KAG5654822	PF00324|Amino acid permease
KAG5662535	PF03114|BAR domain
KAG5662536	PF16899|Cyclin C-terminal domain
KAG5662537	PF02469|Fasciclin domain
KAG5662551	PF07883|Cupin domain
KAG5662552	PF00069|Protein kinase domain
KAG5662553	PF00069|Protein kinase domain;PF06985|Heterokaryon incompatibility protein (HET)
KAG5662554	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF00702|haloacid dehalogenase-like hydrolase;PF13246|P-type ATPase, cytoplasmic domain N
KAG5662555	PF00069|Protein kinase domain
KAG5662556	
KAG5662557	PF00450|Serine carboxypeptidase
KAG5662558	
KAG5662559	
KAG5662563	PF04479|RTA1 like protein
KAG5662564	PF00249|Myb-like DNA-binding domain
KAG5662566	PF00168|C2 domain;PF17047|Synaptotagmin-like mitochondrial-lipid-binding domain
KAG5662567	PF13409|Glutathione S-transferase, N-terminal domain;PF13410|Glutathione S-transferase, C-terminal domain
KAG5662568	
KAG5662569	PF00300|Histidine phosphatase superfamily (branch 1)
KAG5662570	PF00472|RF-1 domain;PF03462|PCRF domain;PF07690|Major Facilitator Superfamily
KAG5662571	PF00005|ABC transporter;PF01061|ABC-2 type transporter;PF06422|CDR ABC transporter;PF14510|ABC-transporter N-terminal;PF19055|ABC-2 type transporter
KAG7046698	
KAG7046700	PF00067|Cytochrome P450
KAG7046702	PF12708|Rhamnogalacturonase A/epimerase, pectate lyase-like;PF26794|LysM11 alpha/beta domain
KAG7046704	PF01544|CorA-like Mg2+ transporter protein;PF22893|Ubiquitin-like domain
KAG7046705	PF11905|Domain of unknown function (DUF3425)
KAG7046706	PF13738|Pyridine nucleotide-disulphide oxidoreductase
KAG7046710	PF00109|Beta-ketoacyl synthase, N-terminal domain;PF00550|Phosphopantetheine attachment site;PF00698|Acyl transferase domain;PF02801|Beta-ketoacyl synthase, C-terminal domain;PF08242|Methyltransferase domain;PF08659|KR domain;PF14765|Polyketide synthase dehydratase N-terminal domain;PF16197|Ketoacyl-synthetase C-terminal extension;PF21089|Polyketide synthase dehydratase domain
KAG7046713	PF00264|Common central domain of tyrosinase
KAG7046716	PF07690|Major Facilitator Superfamily
KAG7046720	PF14441|OTT_1508-like deaminase
KAG7046721	PF00106|short chain dehydrogenase
KAG7046722	PF20684|Fungal rhodopsin domain
KAG7046725	
KAG7046726	
KAG7046727	
KAG7046730	PF01565|FAD binding domain;PF08031|Berberine and berberine like
KAG7046732	PF06985|Heterokaryon incompatibility protein (HET)
KAG7046735	PF10000|ACT domain
KAG7046742	
KAG7052907	
KAG7052910	PF00328|Histidine phosphatase superfamily (branch 2)
KAG7052913	PF00397|WW domain;PF00639|PPIC-type PPIASE domain
KAG7052914	PF00096|Zinc finger, C2H2 type;PF04082|Fungal specific transcription factor domain
KAG7052915	PF00238|Ribosomal protein L14p/L23e
KAG7052917	PF00241|Cofilin/tropomyosin-type actin-binding protein
KAG7052919	
KAG7052920	
KAG7052921	
KAG7052923	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAG7052924	PF00400|WD domain, G-beta repeat;PF12937|F-box-like
KAG7052925	PF13561|Enoyl-(Acyl carrier protein) reductase
KAG7052927	PF00153|Mitochondrial carrier protein
KAG7052931	PF00856|SET domain
KAG7052932	PF04172|LrgB-like family
KAG7052933	
KAG7052934	PF01096|Transcription factor S-II (TFIIS);PF02150|RNA polymerases M/15 Kd subunit
KAG7052949	
KAG7052957	PF00083|Sugar (and other) transporter
KAG7052973	
KAG7340654	PF00106|short chain dehydrogenase
KAG7340655	
KAG7340656	PF00856|SET domain
KAG7340657	PF13855|Leucine rich repeat
KAG7340658	
KAG7340659	PF01564|Spermine/spermidine synthase domain
KAG7340660	PF12796|Ankyrin repeats (3 copies)
KAG7340661	
KAG7340662	PF00241|Cofilin/tropomyosin-type actin-binding protein
KAG7340663	
KAG7340665	
KAG7340666	
KAG7340667	
KAG7340668	
KAG7340669	
KAG7340670	PF01926|50S ribosome-binding GTPase;PF07650|KH domain
KAG7340671	
KAG7340672	PF00160|Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
KAG7340673	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
KAG7340674	PF03407|Nucleotide-diphospho-sugar transferase
KAG7373339	PF00106|short chain dehydrogenase
KAG7373340	PF00856|SET domain
KAG7373341	PF00856|SET domain
KAG7373342	PF13855|Leucine rich repeat
KAG7373343	
KAG7373344	PF01564|Spermine/spermidine synthase domain
KAG7373345	PF12796|Ankyrin repeats (3 copies)
KAG7373346	
KAG7373347	PF00241|Cofilin/tropomyosin-type actin-binding protein
KAG7373348	
KAG7373350	
KAG7373351	
KAG7373352	
KAG7373353	
KAG7373354	
KAG7373355	
KAG7373356	PF01926|50S ribosome-binding GTPase;PF07650|KH domain
KAG7373357	PF00160|Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
KAG7373358	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
KAG7373359	PF03407|Nucleotide-diphospho-sugar transferase
KAG9188169	PF01636|Phosphotransferase enzyme family
KAG9188170	
KAG9188171	PF13532|2OG-Fe(II) oxygenase superfamily
KAG9188172	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAG9188173	
KAG9188174	
KAG9188175	
KAG9188176	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
KAG9188177	
KAG9188178	PF05147|Lanthionine synthetase C-like protein
KAG9188180	PF13649|Methyltransferase domain
KAG9188181	PF01485|IBR domain, a half RING-finger domain
KAG9188182	PF00412|LIM domain;PF00620|RhoGAP domain
KAG9188183	PF03874|RNA polymerase Rpb4
KAG9188184	
KAG9188185	PF00067|Cytochrome P450
KAG9188186	
KAG9188187	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
KAG9188188	PF01494|FAD binding domain
KAG9188189	PF13489|Methyltransferase domain
KAG9230664	PF08718|Glycolipid transfer protein (GLTP)
KAG9230665	PF20150|2EXR family
KAG9230666	PF05971|RNA methyltransferase
KAG9230667	PF01661|Macro domain
KAG9230668	PF00749|tRNA synthetases class I (E and Q), catalytic domain;PF03950|tRNA synthetases class I (E and Q), anti-codon binding domain;PF20974|tRNA synthetases class I (E and Q), anti-codon binding domain
KAG9230669	PF12765|HEAT repeat associated with sister chromatid cohesion;PF12830|Sister chromatid cohesion C-terminus
KAG9230670	PF01096|Transcription factor S-II (TFIIS)
KAG9230671	PF13646|HEAT repeats
KAG9230672	
KAG9254525	
KAG9254526	PF01636|Phosphotransferase enzyme family
KAG9254527	
KAG9254528	PF08881|CVNH domain
KAG9254529	PF01120|Alpha-L-fucosidase
KAG9254530	
KAG9254531	PF10544|T5orf172 domain
KAG9254532	PF00350|Dynamin family;PF24564|Domain of unknown function (DUF7605)
KAG9254533	PF00149|Calcineurin-like phosphoesterase
KAG9254534	
KAG9254536	
KAG9254537	PF11951|Fungal specific transcription factor domain
KAG9254538	PF12697|Alpha/beta hydrolase family
KAG9254539	
KAG9254540	
KAG9254541	
KAG9254542	
KAG9254543	PF05368|NmrA-like family
KAG9254544	PF00109|Beta-ketoacyl synthase, N-terminal domain;PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF00698|Acyl transferase domain;PF02801|Beta-ketoacyl synthase, C-terminal domain;PF07993|Male sterility protein;PF08659|KR domain;PF13193|AMP-binding enzyme C-terminal domain;PF16197|Ketoacyl-synthetase C-terminal extension;PF22953|Polyketide synthase extender module SpnB, Rossmann fold domain
KAG9254545	PF07690|Major Facilitator Superfamily
KAG9495631	PF07690|Major Facilitator Superfamily
KAG9495632	
KAG9495633	PF00725|3-hydroxyacyl-CoA dehydrogenase, C-terminal domain
KAG9495634	
KAG9495635	PF07690|Major Facilitator Superfamily
KAG9495636	PF03358|NADPH-dependent FMN reductase
KAG9495637	
KAG9495638	PF00387|Phosphatidylinositol-specific phospholipase C, Y domain;PF00388|Phosphatidylinositol-specific phospholipase C, X domain
KAG9495639	PF00082|Subtilase family;PF24476|Domain of unknown function (DUF7580)
KAG9495640	
KAG9495642	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
KAG9495643	PF00106|short chain dehydrogenase
KAG9495644	
KAG9495645	
KAG9495646	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies)
KAG9495647	
KAG9495648	
KAG9495649	PF01476|LysM domain
KAG9495650	PF00187|Chitin recognition protein;PF00704|Glycosyl hydrolases family 18
KAG9495651	
KAG9497181	
KAG9497182	
KAG9497183	
KAG9497184	PF13921|Myb-like DNA-binding domain
KAG9497185	
KAG9497186	PF04479|RTA1 like protein
KAG9497187	PF11951|Fungal specific transcription factor domain
KAG9497188	PF00732|GMC oxidoreductase;PF05199|GMC oxidoreductase
KAG9497189	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF13246|P-type ATPase, cytoplasmic domain N
KAG9497190	
KAG9497192	PF01593|Flavin containing amine oxidoreductase
KAG9497193	
KAG9497194	PF00069|Protein kinase domain
KAG9497195	PF00168|C2 domain
KAG9497196	PF04366|Las17-binding protein actin regulator
KAG9497197	
KAG9497198	
KAG9497199	PF00450|Serine carboxypeptidase
KAG9497200	
KAG9497201	PF03403|Platelet-activating factor acetylhydrolase, isoform II
KAH6598525	
KAH6598526	
KAH6598527	PF00264|Common central domain of tyrosinase
KAH6598528	
KAH6598529	
KAH6598530	PF00078|Reverse transcriptase (RNA-dependent DNA polymerase)
KAH6598531	
KAH6598532	PF03572|Peptidase family S41
KAH6598533	PF14604|Variant SH3 domain
KAH6598534	PF03358|NADPH-dependent FMN reductase
KAH6598536	PF03358|NADPH-dependent FMN reductase
KAH6598537	PF00400|WD domain, G-beta repeat
KAH6598538	
KAH6598539	
KAH6598540	
KAH6598541	
KAH6598542	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAH6598543	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAH6598544	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
KAH6598545	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAH6601434	PF10607|CTLH/CRA C-terminal to LisH motif domain;PF13445|RING-type zinc-finger
KAH6601435	PF00023|Ankyrin repeat;PF00617|RasGEF domain;PF00618|RasGEF N-terminal motif;PF12796|Ankyrin repeats (3 copies)
KAH6601436	PF00134|Cyclin, N-terminal domain
KAH6601437	
KAH6601438	PF00009|Elongation factor Tu GTP binding domain;PF03144|Elongation factor Tu domain 2;PF09173|Initiation factor eIF2 gamma, C terminal
KAH6601439	PF04547|Calcium-activated chloride channel;PF16178|Anoctamin, dimerisation domain
KAH6601440	PF00400|WD domain, G-beta repeat
KAH6601441	PF17120|RING/Ubox like zinc-binding domain
KAH6601442	PF00082|Subtilase family;PF05922|Peptidase inhibitor I9
KAH6601443	PF00187|Chitin recognition protein;PF00264|Common central domain of tyrosinase
KAH6601445	PF00264|Common central domain of tyrosinase
KAH6601446	PF00264|Common central domain of tyrosinase
KAH6601447	
KAH6601448	
KAH6601449	
KAH6601450	
KAH6601451	
KAH6601452	
KAH6601453	
KAH6601454	
KAH6648119	
KAH6648120	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
KAH6648121	
KAH6648122	PF00083|Sugar (and other) transporter
KAH6648123	PF00795|Carbon-nitrogen hydrolase
KAH6648124	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
KAH6648125	
KAH6648126	PF01042|Endoribonuclease L-PSP
KAH6648127	PF01966|HD domain
KAH6648128	
KAH6648130	
KAH6648131	PF05368|NmrA-like family
KAH6648132	PF02798|Glutathione S-transferase, N-terminal domain;PF13410|Glutathione S-transferase, C-terminal domain
KAH6648133	
KAH6648134	PF06985|Heterokaryon incompatibility protein (HET)
KAH6648135	PF20237|Family of unknown function (DUF6594)
KAH6648136	PF01048|Phosphorylase superfamily;PF12796|Ankyrin repeats (3 copies);PF13637|Ankyrin repeats (many copies);PF24883|Nephrocystin 3, N-terminal
KAH6648137	
KAH6648138	PF06985|Heterokaryon incompatibility protein (HET)
KAH6648139	
KAH6693719	PF00350|Dynamin family
KAH6693720	PF00962|Adenosine deaminase
KAH6693721	PF04281|Mitochondrial import receptor subunit Tom22
KAH6693722	PF07690|Major Facilitator Superfamily
KAH6693723	
KAH6693724	
KAH6693725	PF07992|Pyridine nucleotide-disulphide oxidoreductase;PF22366|NDH2 C-terminal domain
KAH6693726	PF25391|G protein beta WD-40 repeat protein
KAH6693727	PF02114|Phosducin
KAH6693728	
KAH6693730	PF06985|Heterokaryon incompatibility protein (HET);PF12796|Ankyrin repeats (3 copies)
KAH6693731	PF00501|AMP-binding enzyme;PF13193|AMP-binding enzyme C-terminal domain;PF16177|Acetyl-coenzyme A synthetase N-terminus
KAH6693732	PF00155|Aminotransferase class I and II
KAH6693733	PF00171|Aldehyde dehydrogenase family
KAH6693734	PF00732|GMC oxidoreductase;PF05199|GMC oxidoreductase
KAH6693735	PF00788|Ras association (RalGDS/AF-6) domain;PF07647|SAM domain (Sterile alpha motif)
KAH6693736	PF03366|YEATS family
KAH6693737	PF00638|RanBP1 domain
KAH6693738	PF00106|short chain dehydrogenase
KAH6693739	PF22842|Pel9A-like, right handed beta helix region
KAH6884846	
KAH6884847	
KAH6884848	PF24476|Domain of unknown function (DUF7580)
KAH6884849	PF00082|Subtilase family
KAH6884850	PF00155|Aminotransferase class I and II
KAH6884851	PF01370|NAD dependent epimerase/dehydratase family
KAH6884852	
KAH6884853	
KAH6884854	PF07690|Major Facilitator Superfamily
KAH6884855	PF00067|Cytochrome P450
KAH6884857	PF13450|NAD(P)-binding Rossmann-like domain
KAH6884858	PF01266|FAD dependent oxidoreductase
KAH6884859	PF00355|Rieske [2Fe-2S] domain;PF00848|Ring hydroxylating alpha subunit (catalytic domain)
KAH6884860	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
KAH6884861	PF00202|Aminotransferase class-III
KAH6884862	PF06884|Protein of unknown function (DUF1264)
KAH6884863	PF20684|Fungal rhodopsin domain
KAH6884864	PF00106|short chain dehydrogenase
KAH6884865	
KAH6884866	PF05368|NmrA-like family
KAH7014488	
KAH7014489	PF10544|T5orf172 domain
KAH7014490	PF01625|Peptide methionine sulfoxide reductase
KAH7014491	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
KAH7014492	PF17111|Pigment biosynthesis cluster protein PigL N-terminal
KAH7014493	
KAH7014494	PF12680|SnoaL-like domain
KAH7014495	
KAH7014496	
KAH7014497	
