query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A7U2MHQ4	CP044621	0	1	127927	129223	+	QRD83465.1	F9C07_6931	hypothetical protein
A0A7U2MHQ4	CP044621	1	0	129481	130002	-	QRD83466.1	F9C07_6930	amino acid transporter
A0A7U2MHQ4	CP044621	2	0	132043	132947	-	QRD83467.1	F9C07_1608492	amino acid transporter
A0A7U2MHQ4	CP044621	3	0	134855	135445	+	QRD83468.1	F9C07_2233501	hypothetical protein
A0A7U2MHQ4	CP044621	4	0	138425	138999	-	QRD83469.1	F9C07_2203513	hypothetical protein
A0A7U2MHQ4	CP044621	5	0	141731	143934	+	QRD83470.1	F9C07_2222206	hypothetical protein
A0A7U2MHQ4	CP044621	6	0	145929	146945	+	QRD83471.1	F9C07_2284265	hypothetical protein
A0A7U2MHQ4	CP044621	7	0	147281	147940	+	QRD83472.1	F9C07_2284266	3-hydroxyisobutyrate dehydrogenase
A0A7U2MHQ4	CP044621	8	0	149276	149804	-	QRD83473.1	F9C07_2257993	hypothetical protein
A0A7U2MHQ4	CP044621	9	0	152558	153078	-	QRD83474.1	F9C07_2070390	integral membrane protein
A0A7U2MHQ4	CP044621	10	0	155255	156994	+	QRD83475.1	F9C07_6921	putative isoamyl alcohol oxidase
A0A5N6WAL7	ML738300	-10	0	95560	96051	+	KAE8317682.1	BDV41DRAFT_489111	hypothetical protein
A0A5N6WAL7	ML738300	-9	0	96467	97284	-	KAE8317683.1	BDV41DRAFT_561226	hypothetical protein
A0A5N6WAL7	ML738300	-8	0	97996	98509	+	KAE8317684.1	BDV41DRAFT_572565	hypothetical protein
A0A5N6WAL7	ML738300	-7	0	98963	100054	+	KAE8317685.1	BDV41DRAFT_591916	peptidase family M28-domain-containing protein
A0A5N6WAL7	ML738300	-6	0	102501	104894	-	KAE8317686.1	BDV41DRAFT_561228	hypothetical protein
A0A5N6WAL7	ML738300	-5	0	105757	106218	+	KAE8317687.1	BDV41DRAFT_489239	hypothetical protein
A0A5N6WAL7	ML738300	-4	0	106811	107891	+	KAE8317688.1	BDV41DRAFT_489286	hypothetical protein
A0A5N6WAL7	ML738300	-3	0	110774	111438	-	KAE8317689.1	BDV41DRAFT_572569	hypothetical protein
A0A5N6WAL7	ML738300	-2	0	112941	113172	+	KAE8317690.1	BDV41DRAFT_561229	putative amino acid permease
A0A5N6WAL7	ML738300	-1	0	115851	117617	+	KAE8317691.1	BDV41DRAFT_561230	amino acid permease/ SLC12A domain-containing protein
A0A5N6WAL7	ML738300	0	1	117883	118920	-	KAE8317692.1	BDV41DRAFT_561231	hypothetical protein
A0A5N6WAL7	ML738300	1	0	119449	119939	-	KAE8317693.1	BDV41DRAFT_524747	monocarboxylate transporter
A0A5N6WAL7	ML738300	2	0	122726	123272	+	KAE8317694.1	BDV41DRAFT_572573	hypothetical protein
A0A5N6WAL7	ML738300	3	0	125608	126498	+	KAE8317695.1	BDV41DRAFT_489407	hypothetical protein
A0A5N6WAL7	ML738300	4	0	126892	127556	+	KAE8317696.1	BDV41DRAFT_524759	NAD binding domain of 6-phosphogluconate dehydrogenase-domain-containing protein
A0A5N6WAL7	ML738300	5	0	128869	129394	-	KAE8317697.1	BDV41DRAFT_572576	hypothetical protein
A0A5N6WAL7	ML738300	6	0	132046	132566	-	KAE8317698.1	BDV41DRAFT_561235	hypothetical protein
A0A5N6WAL7	ML738300	7	0	134772	136511	+	KAE8317699.1	BDV41DRAFT_591926	hypothetical protein
A0A5N6WAL7	ML738300	8	0	138051	138569	+	KAE8317700.1	BDV41DRAFT_572579	hypothetical protein
A0A5N6WAL7	ML738300	9	0	139225	140124	-	KAE8317701.1	BDV41DRAFT_591929	chaperonin 10-like protein
A0A5N6WAL7	ML738300	10	0	141661	142030	+	KAE8317702.1	BDV41DRAFT_572581	hypothetical protein
A0A8G1QQX9	KZ825082	-10	0	55945	56949	+	RAH52651.1	BO85DRAFT_453783	hypothetical protein
A0A8G1QQX9	KZ825082	-9	0	58946	59975	-	RAH52652.1	BO85DRAFT_492779	general substrate transporter
A0A8G1QQX9	KZ825082	-8	0	61722	62789	-	RAH52653.1	BO85DRAFT_505848	3-hydroxyacyl-CoA dehyrogenase
A0A8G1QQX9	KZ825082	-7	0	63373	65165	+	RAH52654.1	BO85DRAFT_383255	alpha methylacyl-CoA racemase
A0A8G1QQX9	KZ825082	-6	0	65469	66663	-	RAH52655.1	BO85DRAFT_505853	hypothetical protein
A0A8G1QQX9	KZ825082	-5	0	68215	69144	+	RAH52656.1	BO85DRAFT_505856	YWTD domain-containing protein
A0A8G1QQX9	KZ825082	-4	0	69347	70626	-	RAH52657.1	BO85DRAFT_431009	MFS allantoate transporter
A0A8G1QQX9	KZ825082	-3	0	72031	73087	+	RAH52658.1	BO85DRAFT_175674	hypothetical protein
A0A8G1QQX9	KZ825082	-2	0	73658	74170	-	RAH52659.1	BO85DRAFT_524180	hypothetical protein
A0A8G1QQX9	KZ825082	-1	0	74440	74994	+	RAH52660.1	BO85DRAFT_175676	hypothetical protein
A0A8G1QQX9	KZ825082	0	1	76526	77341	-	RAH52661.1	BO85DRAFT_175723	tyrosinase
A0A8G1QQX9	KZ825082	1	0	79268	81011	-	RAH52662.1	BO85DRAFT_463645	hypothetical protein
A0A8G1QQX9	KZ825082	2	0	82140	82457	+	RAH52663.1	BO85DRAFT_453789	hypothetical protein
A0A8G1QQX9	KZ825082	3	0	88388	89146	+	RAH52664.1	BO85DRAFT_407406	pectin lyase D
A0A8G1QQX9	KZ825082	4	0	90814	91949	+	RAH52665.1	BO85DRAFT_442949	pfs domain-containing protein
A0A8G1QQX9	KZ825082	5	0	93090	93711	+	RAH52666.1	BO85DRAFT_472479	hypothetical protein
A0A8G1QQX9	KZ825082	6	0	95001	96025	-	RAH52667.1	BO85DRAFT_453793	short chain dehydrogenase
A0A8G1QQX9	KZ825082	7	0	96928	98298	-	RAH52668.1	BO85DRAFT_175914	kinesin light chain 3
A0A8G1QQX9	KZ825082	8	0	99462	100795	+	RAH52669.1	BO85DRAFT_453795	vacuolar calcium ion transporter
A0A8G1QQX9	KZ825082	9	0	101073	102366	-	RAH52670.1	BO85DRAFT_383403	hypothetical protein
A0A8G1QQX9	KZ825082	10	0	102989	104204	+	RAH52671.1	BO85DRAFT_383494	plasma membrane calcium-transporting ATPase
A0A8H3G6G5	CAJPDS010000097	-10	0	42901	43579	-	CAF9937010.1	HETSPECPRED_010526	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	-9	0	45467	46735	+	CAF9937013.1	HETSPECPRED_010527	Chitin synthase, class 5
A0A8H3G6G5	CAJPDS010000097	-8	0	49965	50984	+	CAF9937016.1	HETSPECPRED_010528	Para-hydroxybenzoate--polyprenyltransferase, mitochondrial precursor (PHB:polyprenyltransferase)
A0A8H3G6G5	CAJPDS010000097	-7	0	51669	52123	-	CAF9937019.1	HETSPECPRED_010529	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	-6	0	54051	55149	+	CAF9937022.1	HETSPECPRED_010530	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	-5	0	57554	59690	-	CAF9937024.1	HETSPECPRED_010531	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	-4	0	62494	63060	-	CAF9937027.1	HETSPECPRED_010532	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	-3	0	63524	64367	-	CAF9937029.1	HETSPECPRED_010533	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	-2	0	68220	72324	+	CAF9937032.1	HETSPECPRED_010534	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	-1	0	72796	75821	+	CAF9937034.1	HETSPECPRED_010535	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	0	1	77591	78655	-	CAF9937036.1	HETSPECPRED_010536	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	1	0	83265	84669	+	CAF9937038.1	HETSPECPRED_010537	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	2	0	87334	89918	+	CAF9937040.1	HETSPECPRED_010539	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	3	0	93255	93856	-	CAF9937042.1	HETSPECPRED_010540	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	4	0	95279	96269	+	CAF9937044.1	HETSPECPRED_010541	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	5	0	98791	99004	-	CAF9937046.1	HETSPECPRED_010542	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	6	0	100217	100519	-	CAF9937048.1	HETSPECPRED_010543	hypothetical protein
A0A8H3G6G5	CAJPDS010000097	7	0	102442	102819	+	CAF9937050.1	HETSPECPRED_010544	hypothetical protein
A0A5N7AYA5	ML736274	-10	0	21677	23032	+	KAE8374827.1	BDV26DRAFT_32030	pectin lyase fold/virulence factor
A0A5N7AYA5	ML736274	-9	0	23573	24226	+	KAE8374828.1	BDV26DRAFT_295589	hypothetical protein
A0A5N7AYA5	ML736274	-8	0	26593	27511	-	KAE8374829.1	BDV26DRAFT_269226	hypothetical protein
A0A5N7AYA5	ML736274	-7	0	31289	31635	+	KAE8374830.1	BDV26DRAFT_269230	hypothetical protein
A0A5N7AYA5	ML736274	-6	0	33022	34112	-	KAE8374831.1	BDV26DRAFT_269231	hypothetical protein
A0A5N7AYA5	ML736274	-5	0	36064	40413	+	KAE8374832.1	BDV26DRAFT_269232	ABC-2 type transporter-domain-containing protein
A0A5N7AYA5	ML736274	-4	0	40877	42352	+	KAE8374833.1	BDV26DRAFT_32064	hypothetical protein
A0A5N7AYA5	ML736274	-3	0	43977	44813	-	KAE8374834.1	BDV26DRAFT_269234	Phenylalanyl-tRNA synthetase
A0A5N7AYA5	ML736274	-2	0	45328	45939	-	KAE8374835.1	BDV26DRAFT_295596	hypothetical protein
A0A5N7AYA5	ML736274	-1	0	45995	47518	+	KAE8374836.1	BDV26DRAFT_32069	monocarboxylate transporter
A0A5N7AYA5	ML736274	0	1	47780	49076	+	KAE8374837.1	BDV26DRAFT_295598	hypothetical protein
A0A5N7AYA5	ML736274	1	0	49352	51103	-	KAE8374838.1	BDV26DRAFT_269237	amino acid permease/ SLC12A domain-containing protein
A0A5N7AYA5	ML736274	2	0	52072	52514	-	KAE8374839.1	BDV26DRAFT_295600	hypothetical protein
A0A5N7AYA5	ML736274	3	0	56529	56819	+	KAE8374840.1	BDV26DRAFT_269238	hypothetical protein
A0A5N7AYA5	ML736274	4	0	57761	58067	-	KAE8374841.1	BDV26DRAFT_269239	hypothetical protein
A0A5N7AYA5	ML736274	5	0	58100	58624	-	KAE8374842.1	BDV26DRAFT_32105	hypothetical protein
A0A5N7AYA5	ML736274	6	0	58645	58890	-	KAE8374843.1	BDV26DRAFT_269240	hypothetical protein
A0A5N7AYA5	ML736274	7	0	60357	62822	+	KAE8374844.1	BDV26DRAFT_32152	hypothetical protein
A0A5N7AYA5	ML736274	8	0	65001	65859	+	KAE8374845.1	BDV26DRAFT_32121	NAD binding domain of 6-phosphogluconate dehydrogenase-domain-containing protein
A0A5N7AYA5	ML736274	9	0	66867	67818	-	KAE8374846.1	BDV26DRAFT_269247	hypothetical protein
A0A5N7AYA5	ML736274	10	0	71274	73080	+	KAE8374847.1	BDV26DRAFT_295605	hypothetical protein
A0A8H3WCH4	WOWK01000049	-10	0	243762	244520	+	KAF0323795.1	GQ607_009004	hypothetical protein
A0A8H3WCH4	WOWK01000049	-9	0	246985	247643	-	KAF0323796.1	GQ607_009005	hypothetical protein
A0A8H3WCH4	WOWK01000049	-8	0	249154	249597	-	KAF0323797.1	GQ607_009006	hypothetical protein
A0A8H3WCH4	WOWK01000049	-7	0	251132	251218	+	KAF0323798.1	GQ607_009007	hypothetical protein
A0A8H3WCH4	WOWK01000049	-6	0	254363	255749	+	KAF0323799.1	GQ607_009008	hypothetical protein
A0A8H3WCH4	WOWK01000049	-5	0	256141	257697	+	KAF0323800.1	GQ607_009009	flavocytochrome c
A0A8H3WCH4	WOWK01000049	-4	0	258047	259388	-	KAF0323801.1	GQ607_009010	subtilase
A0A8H3WCH4	WOWK01000049	-3	0	263026	264617	+	KAF0323802.1	GQ607_009011	hypothetical protein
A0A8H3WCH4	WOWK01000049	-2	0	265361	267851	+	KAF0323803.1	GQ607_009012	alpha-rhamnosidase
A0A8H3WCH4	WOWK01000049	-1	0	268043	270754	-	KAF0323804.1	GQ607_009013	hypothetical protein
A0A8H3WCH4	WOWK01000049	0	1	271483	272196	-	KAF0323805.1	GQ607_009014	hypothetical protein
A0A8H3WCH4	WOWK01000049	1	0	274174	274551	+	KAF0323806.1	GQ607_009015	hypothetical protein
A0A8H3WCH4	WOWK01000049	2	0	277463	278341	-	KAF0323807.1	GQ607_009016	glycosyl hydrolase family 43 protein
A0A8H3WCH4	WOWK01000049	3	0	282447	283584	-	KAF0323808.1	GQ607_009017	sexual development protein
A0A8H3WCH4	WOWK01000049	4	0	289252	291990	+	KAF0323809.1	GQ607_009018	subtilisin-like serine protease pr1c
A0A8H3WCH4	WOWK01000049	5	0	292333	293575	-	KAF0323810.1	GQ607_009019	hypothetical protein
A0A8H3WCH4	WOWK01000049	6	0	294994	296043	-	KAF0323811.1	GQ607_009020	amidohydrolase 2
A0A8H3WCH4	WOWK01000049	7	0	300173	300940	-	KAF0323812.1	GQ607_009021	gibberellin 3-beta
A0A8H3WCH4	WOWK01000049	8	0	302221	303096	-	KAF0323813.1	GQ607_009022	calcium-translocating P-type ATPase
A0A8H3WCH4	WOWK01000049	9	0	307683	308409	+	KAF0323814.1	GQ607_009023	hypothetical protein
A0A8H3WCH4	WOWK01000049	10	0	310138	310554	-	KAF0323815.1	GQ607_009024	isocitrate dehydrogenase (nad(+))
A0A8H6E1Q8	SPNV01000347	-8	0	73	645	+	KAF5856101.1	ETB97_007863	hypothetical protein
A0A8H6E1Q8	SPNV01000347	-7	0	5173	6444	+	KAF5856102.1	ETB97_007864	hypothetical protein
A0A8H6E1Q8	SPNV01000347	-6	0	7298	8643	-	KAF5856103.1	ETB97_007865	hypothetical protein
A0A8H6E1Q8	SPNV01000347	-5	0	11821	13622	-	KAF5856104.1	ETB97_007866	hypothetical protein
A0A8H6E1Q8	SPNV01000347	-4	0	17276	17783	+	KAF5856105.1	ETB97_007867	hypothetical protein
A0A8H6E1Q8	SPNV01000347	-3	0	19311	21033	+	KAF5856106.1	ETB97_007868	hypothetical protein
A0A8H6E1Q8	SPNV01000347	-2	0	23335	25097	+	KAF5856107.1	ETB97_007869	hypothetical protein
A0A8H6E1Q8	SPNV01000347	-1	0	25416	25922	+	KAF5856108.1	ETB97_007870	hypothetical protein
A0A8H6E1Q8	SPNV01000347	0	1	25989	27277	-	KAF5856109.1	ETB97_007871	hypothetical protein
A0A8H6E1Q8	SPNV01000347	1	0	29053	29900	-	KAF5856110.1	ETB97_007872	hypothetical protein
A0A8H4CL76	WVTB01000038	-10	0	319249	319753	+	KAF3805950.1	GCG54_00013624	hypothetical protein
A0A8H4CL76	WVTB01000038	-9	0	320335	321390	+	KAF3805951.1	GCG54_00013625	Isocitrate dehydrogenase [NAD] catalytic subunit 5
A0A8H4CL76	WVTB01000038	-8	0	321833	322173	-	KAF3805952.1	GCG54_00013626	putative quinate permease
A0A8H4CL76	WVTB01000038	-7	0	325953	327534	+	KAF3805953.1	GCG54_00013627	Calcium-transporting ATPase 2
A0A8H4CL76	WVTB01000038	-6	0	330330	331051	+	KAF3805954.1	GCG54_00013628	hypothetical protein
A0A8H4CL76	WVTB01000038	-5	0	333055	334951	+	KAF3805955.1	GCG54_00013629	Raucaffricine-O-beta-D-glucosidase
A0A8H4CL76	WVTB01000038	-4	0	335315	338056	-	KAF3805956.1	GCG54_00013630	Minor extracellular protease vpr
A0A8H4CL76	WVTB01000038	-3	0	343775	344912	+	KAF3805957.1	GCG54_00013631	hypothetical protein
A0A8H4CL76	WVTB01000038	-2	0	348319	348945	+	KAF3805958.1	GCG54_00013632	hypothetical protein
A0A8H4CL76	WVTB01000038	-1	0	351891	352527	-	KAF3805959.1	GCG54_00013633	Tyrosinase ustQ
A0A8H4CL76	WVTB01000038	0	1	354803	355819	+	KAF3805960.1	GCG54_00013634	Polyphenol oxidase B
A0A8H4CL76	WVTB01000038	1	0	359670	362336	+	KAF3805961.1	GCG54_00013635	hypothetical protein
A0A8H4CL76	WVTB01000038	2	0	362428	365070	-	KAF3805962.1	GCG54_00013636	hypothetical protein
A0A8H4CL76	WVTB01000038	3	0	365814	367405	-	KAF3805963.1	GCG54_00013637	hypothetical protein
A0A8H4CL76	WVTB01000038	4	0	371052	372393	+	KAF3805964.1	GCG54_00013638	Proteinase T
A0A8H4CL76	WVTB01000038	5	0	372743	374299	-	KAF3805965.1	GCG54_00013639	Fumarate reductase 2
A0A8H4CL76	WVTB01000038	6	0	382110	383466	+	KAF3805966.1	GCG54_00013640	Acetate permease A
A0A8H4CL76	WVTB01000038	7	0	389321	396609	-	KAF3805967.1	GCG54_00013641	hypothetical protein
A0A8H4CL76	WVTB01000038	8	0	401526	402028	-	KAF3805968.1	GCG54_00013642	putative sterigmatocystin biosynthesis protein stcT
A0A8H4CL76	WVTB01000038	9	0	402959	404099	+	KAF3805969.1	GCG54_00013643	putative uncharacterized oxidoreductase
A0A8H4CL76	WVTB01000038	10	0	404179	405709	-	KAF3805970.1	GCG54_00013644	hypothetical protein
A0A8H6P259	JACBAD010002114	-10	0	159764	160866	+	KAF7115499.1	CNMCM5793_002457	hypothetical protein
A0A8H6P259	JACBAD010002114	-9	0	163365	164172	-	KAF7115500.1	CNMCM5793_002458	hypothetical protein
A0A8H6P259	JACBAD010002114	-8	0	170209	173425	+	KAF7115501.1	CNMCM5793_002459	hypothetical protein
A0A8H6P259	JACBAD010002114	-7	0	173893	174278	-	KAF7115502.1	CNMCM5793_002460	hypothetical protein
A0A8H6P259	JACBAD010002114	-6	0	176174	177463	+	KAF7115503.1	CNMCM5793_002461	hypothetical protein
A0A8H6P259	JACBAD010002114	-5	0	178113	178521	+	KAF7115504.1	CNMCM5793_002462	hypothetical protein
A0A8H6P259	JACBAD010002114	-4	0	181214	182482	+	KAF7115505.1	CNMCM5793_002463	hypothetical protein
A0A8H6P259	JACBAD010002114	-3	0	183279	183743	+	KAF7115506.1	CNMCM5793_002464	hypothetical protein
A0A8H6P259	JACBAD010002114	-2	0	186695	188100	+	KAF7115507.1	CNMCM5793_002465	hypothetical protein
A0A8H6P259	JACBAD010002114	-1	0	188140	189399	-	KAF7115508.1	CNMCM5793_002466	hypothetical protein
A0A8H6P259	JACBAD010002114	0	1	189715	190758	-	KAF7115509.1	CNMCM5793_002467	hypothetical protein
A0A8H6P259	JACBAD010002114	1	0	193317	194449	+	KAF7115510.1	CNMCM5793_002468	hypothetical protein
A0A8H6P259	JACBAD010002114	2	0	194908	195471	-	KAF7115511.1	CNMCM5793_002469	hypothetical protein
A0A8H6P259	JACBAD010002114	3	0	198675	200004	+	KAF7115512.1	CNMCM5793_002470	hypothetical protein
A0A8H6P259	JACBAD010002114	4	0	200541	201655	+	KAF7115513.1	CNMCM5793_002471	hypothetical protein
A0A8K0J8J2	SRPY01000179	-8	0	33	500	+	KAG5927458.1	E4U42_002209	hypothetical protein
A0A8K0J8J2	SRPY01000179	-7	0	965	1972	-	KAG5927459.1	E4U42_002210	hypothetical protein
A0A8K0J8J2	SRPY01000179	-6	0	7423	9097	+	KAG5927460.1	E4U42_002211	hypothetical protein
A0A8K0J8J2	SRPY01000179	-5	0	14001	16310	+	KAG5927461.1	E4U42_002212	hypothetical protein
A0A8K0J8J2	SRPY01000179	-4	0	21184	22295	-	KAG5927462.1	E4U42_002213	hypothetical protein
A0A8K0J8J2	SRPY01000179	-3	0	24231	25193	+	KAG5927463.1	E4U42_002214	hypothetical protein
A0A8K0J8J2	SRPY01000179	-2	0	32795	34410	+	KAG5927464.1	E4U42_002215	C2H2 finger domain transcription factor con7
A0A8K0J8J2	SRPY01000179	-1	0	38003	38747	+	KAG5927465.1	E4U42_002216	hypothetical protein
A0A8K0J8J2	SRPY01000179	0	1	40950	42181	-	KAG5927466.1	E4U42_002217	hypothetical protein
A0A8K0J8J2	SRPY01000179	1	0	45559	46416	-	KAG5927467.1	E4U42_002218	hypothetical protein
A0A8K0J8J2	SRPY01000179	2	0	47784	49760	+	KAG5927468.1	E4U42_002219	hypothetical protein
A0A934KPH0	JAEHJZ010000092	-1	0	1	586	+	MBJ7883086.1	JEM65_20880	fibronectin type III domain-containing protein
A0A934KPH0	JAEHJZ010000092	0	1	682	2031	+	MBJ7883087.1	JEM65_20885	tyrosinase family protein
A0A934KPH0	JAEHJZ010000092	1	0	2339	2902	+	MBJ7883088.1	JEM65_20890	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	0	1	7262	8401	-	CAF9929908.1	GOMPHAMPRED_005511	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	1	0	10297	11253	+	CAF9929911.1	GOMPHAMPRED_005512	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	2	0	17742	18993	+	CAF9929915.1	GOMPHAMPRED_005513	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	3	0	30217	31212	-	CAF9929919.1	GOMPHAMPRED_005514	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	4	0	33329	34621	+	CAF9929923.1	GOMPHAMPRED_005515	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	5	0	35216	36197	-	CAF9929927.1	GOMPHAMPRED_005516	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	6	0	37186	44424	+	CAF9929931.1	GOMPHAMPRED_005517	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	7	0	46369	47556	+	CAF9929935.1	GOMPHAMPRED_005518	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	8	0	49125	50863	-	CAF9929939.1	GOMPHAMPRED_005519	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	9	0	51054	52189	+	CAF9929943.1	GOMPHAMPRED_005520	hypothetical protein
A0A8H3FYE1	CAJPDQ010000034	10	0	52454	53461	+	CAF9929947.1	GOMPHAMPRED_005521	hypothetical protein
A0A9P7NE30	SRPW01000782	-1	0	628	1503	+	KAG6012120.1	E4U43_007931	hypothetical protein
A0A9P7NE30	SRPW01000782	0	1	4160	5734	+	KAG6012121.1	E4U43_007932	hypothetical protein
A0A9P7NE30	SRPW01000782	1	0	8182	9233	-	KAG6012122.1	E4U43_007933	hypothetical protein
A0A9P7NE30	SRPW01000782	2	0	14250	14894	-	KAG6012123.1	E4U43_007934	hypothetical protein
A0A8J2X377	CAKKNE010000006	-10	0	1573947	1575261	-	CAH0379247.1	PECAL_6P08540	hypothetical protein
A0A8J2X377	CAKKNE010000006	-9	0	1575675	1577108	+	CAH0379248.1	PECAL_6P08550	hypothetical protein
A0A8J2X377	CAKKNE010000006	-8	0	1577303	1578316	+	CAH0379249.1	PECAL_6P08560	hypothetical protein
A0A8J2X377	CAKKNE010000006	-7	0	1578617	1580296	+	CAH0379250.1	PECAL_6P08570	hypothetical protein
A0A8J2X377	CAKKNE010000006	-6	0	1580451	1581722	-	CAH0379251.1	PECAL_6P08580	hypothetical protein
A0A8J2X377	CAKKNE010000006	-5	0	1582179	1583411	+	CAH0379252.1	PECAL_6P08590	hypothetical protein
A0A8J2X377	CAKKNE010000006	-4	0	1583877	1586027	-	CAH0379253.1	PECAL_6P08600	hypothetical protein
A0A8J2X377	CAKKNE010000006	-3	0	1586327	1589200	-	CAH0379254.1	PECAL_6P08610	hypothetical protein
A0A8J2X377	CAKKNE010000006	-2	0	1591358	1592707	-	CAH0379255.1	PECAL_6P08650	hypothetical protein
A0A8J2X377	CAKKNE010000006	-1	0	1592773	1594533	+	CAH0379256.1	PECAL_6P08660	hypothetical protein
A0A8J2X377	CAKKNE010000006	0	1	1594978	1597545	-	CAH0379257.1	PECAL_6P08670	hypothetical protein
A0A8J2X377	CAKKNE010000006	1	0	1597906	1602246	+	CAH0379258.1	PECAL_6P08680	hypothetical protein
A0A8J2X377	CAKKNE010000006	2	0	1602571	1603317	+	CAH0379259.1	PECAL_6P08690	hypothetical protein
A0A8J2X377	CAKKNE010000006	3	0	1603737	1606418	+	CAH0379260.1	PECAL_6P08700	hypothetical protein
A0A8J2X377	CAKKNE010000006	4	0	1606852	1608057	-	CAH0379261.1	PECAL_6P08710	hypothetical protein
A0A8J2X377	CAKKNE010000006	5	0	1608361	1609029	-	CAH0379262.1	PECAL_6P08720	hypothetical protein
A0A8J2X377	CAKKNE010000006	6	0	1609451	1610162	+	CAH0379263.1	PECAL_6P08730	hypothetical protein
A0A8J2X377	CAKKNE010000006	7	0	1610477	1611319	+	CAH0379264.1	PECAL_6P08740	hypothetical protein
A0A8J2X377	CAKKNE010000006	8	0	1611730	1612329	-	CAH0379265.1	PECAL_6P08750	hypothetical protein
A0A8J2X377	CAKKNE010000006	9	0	1612449	1613747	+	CAH0379266.1	PECAL_6P08760	hypothetical protein
A0A8J2X377	CAKKNE010000006	10	0	1614273	1616479	+	CAH0379267.1	PECAL_6P08770	hypothetical protein
A0A9P5K8I6	QPMT01000003	-10	0	1102363	1103418	+	KAF4865472.1	CGCSCA2_v001567	Isocitrate dehydrogenase [NAD] catalytic subunit 5
A0A9P5K8I6	QPMT01000003	-9	0	1103861	1104203	-	KAF4865469.1	CGCSCA2_v001568	putative quinate permease
A0A9P5K8I6	QPMT01000003	-8	0	1108001	1109582	+	KAF4865470.1	CGCSCA2_v001569	Calcium-transporting ATPase 2
A0A9P5K8I6	QPMT01000003	-7	0	1112412	1113632	+	KAF4865202.1	CGCSCA2_v001570	UPF0676 protein
A0A9P5K8I6	QPMT01000003	-6	0	1114872	1115594	+	KAF4865203.1	CGCSCA2_v001571	hypothetical protein
A0A9P5K8I6	QPMT01000003	-5	0	1119679	1121581	+	KAF4865205.1	CGCSCA2_v001572	Beta-glucosidase 1A
A0A9P5K8I6	QPMT01000003	-4	0	1121934	1124675	-	KAF4865204.1	CGCSCA2_v001573	Minor extracellular protease vpr
A0A9P5K8I6	QPMT01000003	-3	0	1130318	1131456	+	KAF4865207.1	CGCSCA2_v001574	hypothetical protein
A0A9P5K8I6	QPMT01000003	-2	0	1134875	1135501	+	KAF4865206.1	CGCSCA2_v001575	hypothetical protein
A0A9P5K8I6	QPMT01000003	-1	0	1138432	1139068	-	KAF4865209.1	CGCSCA2_v001576	Tyrosinase ustQ
A0A9P5K8I6	QPMT01000003	0	1	1141341	1142347	+	KAF4865208.1	CGCSCA2_v001577	Tyrosinase ustQ
A0A9P5K8I6	QPMT01000003	1	0	1143054	1145720	+	KAF4865211.1	CGCSCA2_v001578	hypothetical protein
A0A9P5K8I6	QPMT01000003	2	0	1146110	1148429	-	KAF4865210.1	CGCSCA2_v001579	hypothetical protein
A0A9P5K8I6	QPMT01000003	3	0	1149172	1149969	-	KAF4865434.1	CGCSCA2_v001580	hypothetical protein
A0A9P5K8I6	QPMT01000003	4	0	1154414	1155755	+	KAF4865435.1	CGCSCA2_v001581	Cuticle-degrading protease
A0A9P5K8I6	QPMT01000003	5	0	1156111	1157520	-	KAF4865436.1	CGCSCA2_v001582	Fumarate reductase 1
A0A9P5K8I6	QPMT01000003	6	0	1158065	1159216	-	KAF4865437.1	CGCSCA2_v001583	hypothetical protein
A0A9P5K8I6	QPMT01000003	7	0	1165437	1166790	+	KAF4865438.1	CGCSCA2_v001584	Acetate permease A
A0A9P5K8I6	QPMT01000003	8	0	1168244	1168750	-	KAF4865439.1	CGCSCA2_v001585	putative sterigmatocystin biosynthesis protein stcT
A0A9P5K8I6	QPMT01000003	9	0	1169693	1170830	+	KAF4865440.1	CGCSCA2_v001586	putative uncharacterized oxidoreductase
