name	majority_kingdom	frac_Fungi	frac_Metazoa	frac_Bacteria	frac_Viridiplantae	frac_Other_Eukaryota	frac_Unknown
A0A8H4REF5_taxID_354080_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2T9YAV5_taxID_133385_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD7UPE3_taxID_2483200_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A388KHX6_taxID_69332_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0ABR1VSU4_taxID_2905665_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2R5GU51_taxID_2315210_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A1H3CW61_taxID_1137993_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A7X1AU61_taxID_2724178_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAV7G5I4_taxID_161865_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A8H4H8E0_taxID_340414_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABW8R094_taxID_2853159_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A084FV70_taxID_563466_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A179UIK7_taxID_559298_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAV9X0N3_taxID_2528407_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9W8M3B5_taxID_2650707_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABP0NLQ2_taxID_1381693_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A3N4HYC1_taxID_1160509_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
E6ZRP4_taxID_999809_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5UGL0_taxID_261099_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2B7XQF2_taxID_1447875_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABQ9EBE2_taxID_220873_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABD0JMJ5_taxID_370345_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8H7EE27_taxID_1187904_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AA37P7R2_taxID_700344_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAJ5HX26_taxID_2219225_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A250IQN3_taxID_1294270_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A6A3PYG5_taxID_53985_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A9P9IXR3_taxID_1079267_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A0G4J7H3_taxID_37360_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A3R6Z2B6_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0AAV9XIV8_taxID_2528407_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9W8GII7_taxID_417178_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABD3VGG0_taxID_1069815_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAV5TB08_taxID_358040_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABW5LHB0_taxID_1920033_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A1L9RA92_taxID_1073089_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5LBU8_taxID_114742_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0AAD5UFP1_taxID_261099_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A4P9Z2E4_taxID_1712513_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8H8P906_taxID_456999_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Q2H2F5_taxID_306901_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AA89BXI1_taxID_66713_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A368GCB1_taxID_29170_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A418AQE9_taxID_157072_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A8H4W988_taxID_354080_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A914L5B1_taxID_6306_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A4U5PCS0_taxID_34508_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ACD3ADA0_taxID_181527_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A067C156_taxID_695850_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9P9APM6_taxID_1576542_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9W4MKU2_taxID_99116_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7S4ZSW5_taxID_359_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9W9ZU34_taxID_174260_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A7D5Z204_taxID_500148_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5Q741_taxID_114742_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A8W8J4S3_taxID_29159_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A067CXC8_taxID_695850_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A9P9WMZ2_taxID_1658444_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1S2TDC3_taxID_169669_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A6I9TDV3_taxID_4182_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A177X0C6_taxID_403673_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8J5IJ88_taxID_2496075_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A914E549_taxID_290746_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A7J5Y3H3_taxID_36200_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD9PC82_taxID_27915_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAW1R6D9_taxID_41462_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0AAN6ZPW2_taxID_1934379_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8B8EY98_taxID_6565_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABR1US72_taxID_335842_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABR4CSW7_taxID_86028_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A164MPH2_taxID_1314777_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABU4HHA2_taxID_1940611_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A421GP30_taxID_325452_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0AA88XLC0_taxID_66713_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAN8JKH5_taxID_87958_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A0A7CLR3_taxID_74557_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0AA35SH85_taxID_519541_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1E7FM11_taxID_635003_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0ACB1AT13_taxID_390850_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAE1CE31_taxID_314037_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A1B2EVM5_taxID_1882682_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8S0S5P5_taxID_158383_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A0G4HRH3_taxID_1169474_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8H4RD19_taxID_354080_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
E7CLR6_taxID_34541_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAV9WFZ0_taxID_47236_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9W8GLG1_taxID_417178_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1I7XST7_taxID_37862_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAE8MN78_taxID_2041049_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8J7GKX2_taxID_619741_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A7SSF6_taxID_45351_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A0V1ABN4_taxID_990121_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9P6LG07_taxID_1095194_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABD3P7G1_taxID_382360_model_A	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A8B8EU86_taxID_6565_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A2P4YVC2_taxID_4796_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A914GX34_taxID_31243_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AA39WCT5_taxID_314043_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8T1WL70_taxID_109152_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0ACC1KNJ3_taxID_2663919_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2T4I7_taxID_34485_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAV1UU79_taxID_2874970_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A8H3J0U5_taxID_116794_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9W9H0G7_taxID_126998_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAN8RWQ7_taxID_74498_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8S3PQP2_taxID_6550_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A6S7IGK9_taxID_317549_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A7V2WU63_taxID_45248_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AA36CMA4_taxID_96644_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A485LWG8_taxID_120398_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A1IHF1_taxID_50426_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9P4MY33_taxID_1513339_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAE0BBE6_taxID_36881_model_A	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0ABR3D601_taxID_5142_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAN5YXZ8_taxID_282268_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
W3WJ04_taxID_1229662_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y2C6Z8_taxID_329046_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6J8ENF3_taxID_42192_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1E7F8K2_taxID_635003_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A914W9Q0_taxID_2011161_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A0C3F7Q7_taxID_765440_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8S3R6D1_taxID_6550_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y2CS79_taxID_329046_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A077R9S7_taxID_1398559_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7D9J5S3_taxID_317549_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A4S4M1Y3_taxID_1095465_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A507FGD0_taxID_246404_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6V1RYI1_taxID_2829_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A1R1Y0C8_taxID_133412_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y2C7D2_taxID_329046_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A507F8P2_taxID_246404_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7C8JJK0_taxID_2813651_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1V6PRI1_taxID_416450_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
M4C4I8_taxID_559515_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A2J0YX98_taxID_382_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAD5LVG2_taxID_114742_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A2T9YAU9_taxID_133385_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1R0H363_taxID_133383_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8H2X9J9_taxID_456999_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A4S2MTZ1_taxID_341454_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9P8XXZ3_taxID_1682393_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A914V8X7_taxID_2011161_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
F0YJP7_taxID_44056_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A7S2B6E8_taxID_3111310_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A2G9H9F5_taxID_429701_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A9N8D4W9_taxID_568900_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A1I4S2G6_taxID_52442_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ABR1G981_taxID_44056_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8H7AFZ9_taxID_364733_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAE3VW27_taxID_137267_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A166F114_taxID_79200_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0ABV5GMN6_taxID_998845_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAV3X2D7_taxID_2530354_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AA88XLZ1_taxID_66713_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A067D5R2_taxID_695850_model_A	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A504YVJ2_taxID_46835_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y1W9H1_taxID_61395_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9D4FNI9_taxID_45954_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD7UFH1_taxID_2483200_model_A	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A560H4D2_taxID_28077_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A238C4W2_taxID_387005_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABD2L835_taxID_157864_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABX2C6M7_taxID_2675748_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
M7S888_taxID_1287681_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABR3V8J2_taxID_85995_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAV5VUR0_taxID_1538716_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A6J8E8F7_taxID_42192_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
Q54QT1_taxID_44689_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABN8LLM9_taxID_104178_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9N7UE72_taxID_8262_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A4Q2D856_taxID_2316362_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A511NAA7_taxID_1223518_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ACC1HEN0_taxID_68401_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A135T4G4_taxID_703756_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABS1DFY7_taxID_1088_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A5N6U7M7_taxID_36643_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AA48LWU8_taxID_556182_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABD2LYB3_taxID_157864_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8K0WPV5_taxID_80388_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A915N8X1_taxID_6303_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A2T9YQ48_taxID_133385_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A163HZN4_taxID_5454_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A249PKJ6_taxID_716928_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
W6ZHH7_taxID_930090_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7S3XY60_taxID_2829_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A9X2E6U5_taxID_2951408_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A1I5DX13_taxID_35799_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A8J3MXC0_taxID_2778364_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
G4ZQT5_taxID_1094619_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0AAD9QB69_taxID_6130_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A222YS18_taxID_106299_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5SIR0_taxID_64517_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5U3C8_taxID_447962_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8S3R7K9_taxID_6550_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y1YBC0_taxID_1314790_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A418YC39_taxID_2303987_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
K1Q6D2_taxID_29159_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD7UPK6_taxID_2483200_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A0N5CNE5_taxID_103827_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1G5ZXY5_taxID_1165689_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAN5YGU4_taxID_293939_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAE0I3J3_taxID_516989_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7S4GNC1_taxID_2969_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A1I7RVW2_taxID_6326_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5X3H5_taxID_64517_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A835Z854_taxID_303371_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0AAN7UR73_taxID_326684_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAE8STA2_taxID_2041049_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
W4LRD4_taxID_1429438_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A1S8CTM4_taxID_1907941_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A914V7H0_taxID_2011161_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1S9S186_taxID_104259_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A016WCE7_taxID_53326_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8H5PBB3_taxID_42677_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A3R7EK41_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
F0X9X8_taxID_655863_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABZ0HU16_taxID_3080828_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A919MPV4_taxID_1050105_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A3R7E8Z5_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A915KKL6_taxID_13658_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1S0UA83_taxID_7209_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1V9YE51_taxID_74557_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9Q8SNA5_taxID_145971_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9P8HZL9_taxID_1670608_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A5P6PFX1_taxID_244734_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAV0UVW7_taxID_86335_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0ABU2WI91_taxID_3075609_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AA88XKK9_taxID_66713_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABQ8FI13_taxID_1357716_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC3AZX0_taxID_138277_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABY0TKI0_taxID_1231_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A7S0FYS9_taxID_73915_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABR2XFG3_taxID_138064_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A915JK17_taxID_13658_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9P9BHZ3_taxID_1682393_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A067BRT6_taxID_695850_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A6G1MF13_taxID_2813651_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAV2QDB1_taxID_48144_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9W9VBH4_taxID_293559_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A316L4G5_taxID_2201895_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A4P9XIM0_taxID_78915_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8H7WI46_taxID_108018_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y1HVY3_taxID_105231_model_A	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0ACC1IX00_taxID_61397_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A024SD58_taxID_1344414_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A4Z0Z5N9_taxID_37992_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Q7S218_taxID_367110_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAE4C8H8_taxID_137266_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
